x,y,yaw,kappa,mode
0.000000000,0.000000000,0.000000000000,0.000000000000,0
0.200000000,0.000000000,0.000000000000,0.000000000000,0
0.400000000,0.000000000,0.000000000000,0.000000000000,0
0.600000000,0.000000000,0.000000000000,0.000000000000,0
0.800000000,0.000000000,0.000000000000,0.000000000000,0
1.000000000,0.000000000,0.000000000000,0.000000000000,0
1.200000000,0.000000000,0.000000000000,0.000000000000,0
1.400000000,0.000000000,0.000000000000,0.000000000000,0
1.600000000,0.000000000,0.000000000000,0.000000000000,0
1.800000000,0.000000000,0.000000000000,0.000000000000,0
2.000000000,0.000000000,0.000000000000,0.000000000000,0
2.200000000,0.000000000,0.000000000000,0.000000000000,0
2.400000000,0.000000000,0.000000000000,0.000000000000,0
2.600000000,0.000000000,0.000000000000,0.000000000000,0
2.800000000,0.000000000,0.000000000000,0.000000000000,0
3.000000000,0.000000000,0.000000000000,0.000000000000,0
3.200000000,0.000000000,0.000000000000,0.000000000000,0
3.400000000,0.000000000,0.000000000000,0.000000000000,0
3.600000000,0.000000000,0.000000000000,0.000000000000,0
3.800000000,0.000000000,0.000000000000,0.000000000000,0
4.000000000,0.000000000,0.000000000000,0.000000000000,0
4.200000000,0.000000000,0.000000000000,0.000000000000,0
4.400000000,0.000000000,0.000000000000,0.000000000000,0
4.600000000,0.000000000,0.000000000000,0.000000000000,0
4.800000000,0.000000000,0.000000000000,0.000000000000,0
5.000000000,0.000000000,0.000000000000,0.000000000000,0
5.200000000,0.000000000,0.000000000000,0.000000000000,0
5.400000000,0.000000000,0.000000000000,0.000000000000,0
5.600000000,0.000000000,0.000000000000,0.000000000000,0
5.800000000,0.000000000,0.000000000000,0.000000000000,0
6.000000000,0.000000000,0.000000000000,0.000000000000,0
6.200000000,0.000000000,0.000000000000,0.000000000000,0
6.400000000,0.000000000,0.000000000000,0.000000000000,0
6.600000000,0.000000000,0.000000000000,0.000000000000,0
6.800000000,0.000000000,0.000000000000,0.000000000000,0
7.000000000,0.000000000,0.000000000000,0.000000000000,0
7.200000000,0.000000000,0.000000000000,0.000000000000,0
7.400000000,0.000000000,0.000000000000,0.000000000000,0
7.600000000,0.000000000,0.000000000000,0.000000000000,0
7.800000000,0.000000000,0.000000000000,0.000000000000,0
8.000000000,0.000000000,0.000000000000,0.000000000000,0
8.200000000,0.000000000,0.000000000000,0.000000000000,0
8.400000000,0.000000000,0.000000000000,0.000000000000,0
8.600000000,0.000000000,0.000000000000,0.000000000000,0
8.800000000,0.000000000,0.000000000000,0.000000000000,0
9.000000000,0.000000000,0.000000000000,0.000000000000,0
9.200000000,0.000000000,0.000000000000,0.000000000000,0
9.400000000,0.000000000,0.000000000000,0.000000000000,0
9.600000000,0.000000000,0.000000000000,0.000000000000,0
9.800000000,0.000000000,0.000000000000,0.000000000000,0
10.000000000,0.000000000,0.000000000000,0.000000000000,0
10.200000000,0.000000000,0.000000000000,0.000000000000,0
10.400000000,0.000000000,0.000000000000,0.000000000000,0
10.600000000,0.000000000,0.000000000000,0.000000000000,0
10.800000000,0.000000000,0.000000000000,0.000000000000,0
11.000000000,0.000000000,0.000000000000,0.000000000000,0
11.200000000,0.000000000,0.000000000000,0.000000000000,0
11.400000000,0.000000000,0.000000000000,0.000000000000,0
11.600000000,0.000000000,0.000000000000,0.000000000000,0
11.800000000,0.000000000,0.000000000000,0.000000000000,0
12.000000000,0.000000000,0.000000000000,0.000000000000,0
12.200000000,0.000000000,0.000000000000,0.000000000000,0
12.400000000,0.000000000,0.000000000000,0.000000000000,0
12.600000000,0.000000000,0.000000000000,0.000000000000,0
12.800000000,0.000000000,0.000000000000,0.000000000000,0
13.000000000,0.000000000,0.000000000000,0.000000000000,0
13.200000000,0.000000000,0.000000000000,0.000000000000,0
